disp_x,disp_y,id,vonmises_stress_nodal,x,y,z
7.0756873279066e-06,4.9630327005155e-05,128,65.844730685353,0.42857142857143,0.14285714285714,0
4.0515531992879e-06,4.8974384596829e-05,129,64.838418193617,0.46428571428571,0.14285714285714,0
1.0397312806895e-06,4.8370825297472e-05,130,64.234127348784,0.5,0.14285714285714,0
-2.0207603222792e-06,4.7766826372386e-05,131,64.059858295987,0.53571428571429,0.14285714285714,0
-5.2143683932269e-06,4.7135595097821e-05,132,64.248630139387,0.57142857142857,0.14285714285714,0
-8.6156696872237e-06,4.6342361542352e-05,133,64.404984769856,0.60714285714286,0.14285714285714,0
-1.2424158011205e-05,4.5691123694597e-05,134,59.948089667296,0.64285714285714,0.14285714285714,0
-1.5386397523673e-05,4.4341857418408e-05,135,69.331203246105,0.67857142857143,0.14285714285714,0
-1.9232403741829e-05,4.5726925305942e-05,136,82.738711680611,0.71428571428571,0.14285714285714,0
-2.1588406099233e-05,4.8203216809275e-05,137,82.687563734584,0.75,0.14285714285714,0
-2.509547178707e-05,5.0547913118998e-05,138,83.280540748264,0.78571428571429,0.14285714285714,0
-3.1505909592677e-05,5.4333584118777e-05,139,83.5,0.82142857142857,0.14285714285714,0
-4.3235373673841e-05,6.1664928108121e-05,140,83.5,0.85714285714286,0.14285714285714,0
-6.2201558899403e-05,7.5539989176997e-05,141,83.5,0.89285714285714,0.14285714285714,0
-7.7198997920928e-05,9.6847464266015e-05,142,83.5,0.92857142857143,0.14285714285714,0
-9.5267519975255e-05,0.00011659877957309,143,83.5,0.96428571428571,0.14285714285714,0
-0.00011453961749133,0.00013711899514586,144,83.5,1,0.14285714285714,0
0.00013634245915993,0.00016686637212173,145,83.5,0.035714285714286,0.17857142857143,0
0.00016008398788213,0.00019042979708924,146,83.5,0,0.17857142857143,0
0.00011325828898379,0.00014372506895236,147,83.5,0.071428571428571,0.17857142857143,0
9.0269562947543e-05,0.00012117908553746,148,83.5,0.10714285714286,0.17857142857143,0
6.8303301458393e-05,0.0001000575104597,149,83.5,0.14285714285714,0.17857142857143,0
4.9500423309269e-05,8.3532312313392e-05,150,83.5,0.17857142857143,0.17857142857143,0
3.7237074588366e-05,7.4200682886489e-05,151,83.370582646867,0.21428571428571,0.17857142857143,0
3.0562707515508e-05,7.0345886054888e-05,152,81.798312774134,0.25,0.17857142857143,0
2.5912066636197e-05,6.8469060644655e-05,153,78.508222704988,0.28571428571429,0.17857142857143,0
2.1476720316241e-05,6.6788020317542e-05,154,75.420696337639,0.32142857142857,0.17857142857143,0
1.7327204988051e-05,6.5427746943626e-05,155,73.113786215056,0.35714285714286,0.17857142857143,0
1.3391412082497e-05,6.4280875691839e-05,156,71.190772099346,0.39285714285714,0.17857142857143,0
9.5981259270583e-06,6.3317816017242e-05,157,69.674093246961,0.42857142857143,0.17857142857143,0
5.9093234992696e-06,6.248959651635e-05,158,68.551789569994,0.46428571428571,0.17857142857143,0
2.263566920489e-06,6.1762441650471e-05,159,67.835456732244,0.5,0.17857142857143,0
-1.3992069649068e-06,6.1090954545491e-05,160,67.502116957372,0.53571428571429,0.17857142857143,0
-5.133102579507e-06,6.0394026973593e-05,161,67.426036014004,0.57142857142857,0.17857142857143,0
-9.0235737673365e-06,5.9602308428013e-05,162,66.800138889101,0.60714285714286,0.17857142857143,0
-1.2831896854004e-05,5.8261913362123e-05,163,63.927287093353,0.64285714285714,0.17857142857143,0
-1.6145257556187e-05,5.4462385987899e-05,164,72.591638025888,0.67857142857143,0.17857142857143,0
-2.2586865445823e-05,5.3037526551012e-05,165,83.5,0.71428571428571,0.17857142857143,0
-2.7471299221773e-05,5.5129124988852e-05,166,83.5,0.75,0.17857142857143,0
-3.3761882059914e-05,6.0439997868703e-05,167,83.5,0.78571428571429,0.17857142857143,0
-4.4963356398703e-05,6.8962840846817e-05,168,83.5,0.82142857142857,0.17857142857143,0
-6.2269026481451e-05,8.2613213245477e-05,169,83.5,0.85714285714286,0.17857142857143,0
-8.3063922403773e-05,0.00010033294509339,170,83.5,0.89285714285714,0.17857142857143,0
-9.9112183697031e-05,0.00012244316115085,171,83.5,0.92857142857143,0.17857142857143,0
-0.00011616900738007,0.00014520290476396,172,83.5,0.96428571428571,0.17857142857143,0
-0.00013611496240436,0.00016738431380657,173,83.5,1,0.17857142857143,0
0.00015996106584283,0.00020051288947614,174,83.5,0.035714285714286,0.21428571428571,0
0.00018441477239149,0.00022489434395612,175,83.5,0,0.21428571428571,0
0.00013603810667574,0.0001769749992007,176,83.5,0.071428571428571,0.21428571428571,0
0.00011268187977274,0.00015405839831365,177,83.5,0.10714285714286,0.21428571428571,0
8.9770960807192e-05,0.00013201203217036,178,83.5,0.14285714285714,0.21428571428571,0
6.8381625424847e-05,0.0001120740918385,179,83.5,0.17857142857143,0.21428571428571,0
5.0556827377007e-05,9.6761308621854e-05,180,83.5,0.21428571428571,0.21428571428571,0
3.8443030981765e-05,8.7729793434422e-05,181,83.421147045782,0.25,0.21428571428571,0
3.1326114749383e-05,8.3745646772564e-05,182,82.157456249204,0.28571428571429,0.21428571428571,0
2.6225747041129e-05,8.1787209975649e-05,183,79.410902992013,0.32142857142857,0.21428571428571,0
2.1355726764519e-05,8.0054690325891e-05,184,76.769760165073,0.35714285714286,0.21428571428571,0
1.6712631482669e-05,7.863823455066e-05,185,74.787557405185,0.39285714285714,0.21428571428571,0
1.2280978962989e-05,7.7430793049274e-05,186,73.142464975543,0.42857142857143,0.21428571428571,0
7.9812519981641e-06,7.6417325772981e-05,187,71.842277901601,0.46428571428571,0.21428571428571,0
3.7821538033447e-06,7.5547605961064e-05,188,70.899457544664,0.5,0.21428571428571,0
-3.6376176615454e-07,7.4776069485847e-05,189,70.255394939235,0.53571428571429,0.21428571428571,0
-4.4904254608496e-06,7.4006177456702e-05,190,69.659706394988,0.57142857142857,0.21428571428571,0
-8.5202697102205e-06,7.302900128045e-05,191,68.747761780294,0.60714285714286,0.21428571428571,0
-1.2367970598541e-05,7.1223427420666e-05,192,68.730572940827,0.64285714285714,0.21428571428571,0
-1.6112600057878e-05,6.6922499241189e-05,193,76.394376206188,0.67857142857143,0.21428571428571,0
-2.5742854306582e-05,6.3940364063264e-05,194,83.5,0.71428571428571,0.21428571428571,0
-3.5372645796902e-05,6.5929757274695e-05,195,83.5,0.75,0.21428571428571,0
